timestamp,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,type,pred,prob,Machine failure,feedback_timestamp
2025-11-24T08:15:22,298.1,308.6,1551.0,42.8,45.0,M,0,0.0523,0.0,2025-11-24T08:15:30
2025-11-24T08:45:15,299.2,309.7,1408.0,46.3,58.0,L,0,0.1218,0.0,2025-11-24T08:45:22
2025-11-24T09:10:43,300.5,310.8,1498.0,49.4,72.0,L,0,0.2345,0.0,2025-11-24T09:10:50
2025-11-24T09:35:18,298.7,308.9,1433.0,39.5,35.0,L,0,0.0234,0.0,2025-11-24T09:35:25
2025-11-24T10:05:55,301.2,311.3,1408.0,52.0,88.0,M,0,0.3567,0.0,2025-11-24T10:06:02
2025-11-24T10:42:33,299.8,309.9,1425.0,48.9,65.0,M,0,0.1876,0.0,2025-11-24T10:42:40
2025-11-24T11:15:11,302.4,312.5,1558.0,55.4,95.0,H,0,0.4789,0.0,2025-11-24T11:15:18
2025-11-24T11:50:47,298.3,308.4,1527.0,40.2,28.0,L,0,0.0167,0.0,2025-11-24T11:50:54
2025-11-24T12:22:29,300.9,311.0,1667.0,51.6,82.0,M,0,0.2956,0.0,2025-11-24T12:22:36
2025-11-24T13:08:08,299.5,309.6,1741.0,47.3,58.0,M,0,0.1345,0.0,2025-11-24T13:08:15
2025-11-24T13:45:44,301.7,311.8,1782.0,54.1,92.0,H,0,0.4234,0.0,2025-11-24T13:45:51
2025-11-24T14:18:17,298.6,308.7,1423.0,44.3,48.0,H,0,0.0987,0.0,2025-11-24T14:18:24
2025-11-24T14:52:52,302.1,312.2,1339.0,56.8,105.0,M,0,0.5678,0.0,2025-11-24T14:52:59
2025-11-24T15:25:36,299.1,309.2,1742.0,46.7,52.0,M,0,0.1123,0.0,2025-11-24T15:25:43
2025-11-24T15:58:11,300.6,310.7,2035.0,50.5,76.0,L,0,0.2567,0.0,2025-11-24T15:58:18
2025-11-24T16:30:49,298.9,309.0,1542.0,48.4,62.0,L,0,0.1534,0.0,2025-11-24T16:30:56
2025-11-24T17:05:27,301.9,312.0,1311.0,53.7,98.0,M,0,0.4567,0.0,2025-11-24T17:05:34
2025-11-24T17:42:03,299.4,309.5,1410.0,45.6,55.0,M,0,0.1089,0.0,2025-11-24T17:42:10
2025-11-24T18:15:38,302.8,312.9,1306.0,57.2,108.0,H,0,0.6234,0.0,2025-11-24T18:15:45
2025-11-24T18:52:14,298.2,308.3,1632.0,41.8,38.0,M,0,0.0678,0.0,2025-11-24T18:52:21
2025-11-24T19:25:51,300.3,310.4,1380.0,49.8,78.0,L,0,0.2789,0.0,2025-11-24T19:25:58
2025-11-24T20:00:27,301.5,311.6,1250.0,52.5,95.0,M,0,0.4123,0.0,2025-11-24T20:00:34
2025-11-24T20:35:03,299.7,309.8,1420.0,47.2,68.0,L,0,0.1756,0.0,2025-11-24T20:35:10
2025-11-24T21:10:39,303.2,313.3,1485.0,58.9,115.0,H,0,0.6789,0.0,2025-11-24T21:10:46
2025-11-24T21:45:15,298.5,308.6,1465.0,43.6,42.0,L,0,0.0845,0.0,2025-11-24T21:45:22
2025-11-24T22:20:51,301.1,311.2,1555.0,51.3,86.0,M,0,0.3345,0.0,2025-11-24T22:20:58
2025-11-24T22:55:27,299.9,310.0,1590.0,48.1,72.0,M,0,0.2123,0.0,2025-11-24T22:55:34
2025-11-24T23:30:03,302.6,312.7,1520.0,55.7,102.0,H,0,0.5456,0.0,2025-11-24T23:30:10
2025-11-25T00:05:39,298.8,308.9,1575.0,44.9,48.0,L,0,0.0956,0.0,2025-11-25T00:05:46
2025-11-25T00:40:15,300.7,310.8,1512.0,50.4,82.0,M,0,0.3012,0.0,2025-11-25T00:40:22
2025-11-25T01:15:51,299.3,309.4,1448.0,47.6,65.0,L,0,0.1678,0.0,2025-11-25T01:15:58
2025-11-25T01:50:27,301.8,311.9,1389.0,54.3,96.0,M,0,0.4345,0.0,2025-11-25T01:50:34
2025-11-25T02:25:03,298.6,308.7,1622.0,42.1,35.0,L,0,0.0534,0.0,2025-11-25T02:25:10
2025-11-25T03:00:39,302.3,312.4,1534.0,56.1,105.0,H,0,0.5789,0.0,2025-11-25T03:00:46
2025-11-25T03:35:15,299.1,309.2,1467.0,46.4,58.0,M,0,0.1423,0.0,2025-11-25T03:35:22
2025-11-25T04:10:51,300.9,311.0,1591.0,51.7,88.0,M,0,0.3456,0.0,2025-11-25T04:10:58
2025-11-25T04:45:27,298.4,308.5,1608.0,43.8,42.0,L,0,0.0789,0.0,2025-11-25T04:45:34
2025-11-25T05:20:03,301.6,311.7,1523.0,53.4,98.0,H,0,0.4678,0.0,2025-11-25T05:20:10
2025-11-25T05:55:39,299.8,309.9,1445.0,48.9,72.0,L,0,0.2067,0.0,2025-11-25T05:55:46
2025-11-25T06:30:15,302.9,313.0,1556.0,57.8,112.0,H,0,0.6456,0.0,2025-11-25T06:30:22
2025-11-25T07:05:51,298.7,308.8,1634.0,45.2,46.0,M,0,0.0912,0.0,2025-11-25T07:05:58
2025-11-25T07:40:27,300.4,310.5,1489.0,50.1,79.0,M,0,0.2789,0.0,2025-11-25T07:40:34
2025-11-25T08:15:03,299.6,309.7,1421.0,47.5,68.0,L,0,0.1834,0.0,2025-11-25T08:15:10
2025-11-25T08:50:39,301.2,311.3,1578.0,52.8,92.0,M,0,0.3789,0.0,2025-11-25T08:50:46
2025-11-25T09:25:15,298.9,309.0,1601.0,44.6,52.0,L,0,0.1012,0.0,2025-11-25T09:25:22
2025-11-25T10:00:51,302.5,312.6,1612.0,56.4,106.0,H,0,0.5923,0.0,2025-11-25T10:00:58
2025-11-25T10:35:27,299.2,309.3,1523.0,46.9,62.0,M,0,0.1567,0.0,2025-11-25T10:35:34
2025-11-25T11:10:03,300.8,310.9,1478.0,51.3,85.0,M,0,0.3234,0.0,2025-11-25T11:10:10
2025-11-25T11:45:39,298.5,308.6,1456.0,43.2,45.0,L,0,0.0823,0.0,2025-11-25T11:45:46
2025-11-25T12:20:15,301.9,312.0,1545.0,54.7,99.0,H,0,0.4890,0.0,2025-11-25T12:20:22
2025-11-25T12:55:51,299.7,309.8,1601.0,48.3,74.0,L,0,0.2156,0.0,2025-11-25T12:55:58
2025-11-25T13:30:27,302.7,312.8,1387.0,58.1,118.0,H,1,0.7234,1.0,2025-11-25T13:30:38
2025-11-25T14:05:03,298.3,308.4,1623.0,42.6,38.0,M,0,0.0656,0.0,2025-11-25T14:05:10
2025-11-25T14:40:39,300.6,310.7,1534.0,50.8,88.0,M,0,0.3456,0.0,2025-11-25T14:40:46
2025-11-25T15:15:15,299.4,309.5,1467.0,47.1,65.0,L,0,0.1745,0.0,2025-11-25T15:15:22
2025-11-25T15:50:51,301.3,311.4,1489.0,53.6,95.0,M,0,0.4234,0.0,2025-11-25T15:50:58
2025-11-25T16:25:27,298.8,308.9,1556.0,44.3,48.0,L,0,0.0934,0.0,2025-11-25T16:25:34
2025-11-25T17:00:03,302.4,312.5,1398.0,56.9,108.0,H,0,0.6123,0.0,2025-11-25T17:00:10
2025-11-25T17:35:39,299.1,309.2,1542.0,46.7,58.0,M,0,0.1456,0.0,2025-11-25T17:35:46
2025-11-25T18:10:15,300.9,311.0,1478.0,51.9,82.0,M,0,0.3123,0.0,2025-11-25T18:10:22
2025-11-25T18:45:51,298.6,308.7,1523.0,43.8,42.0,L,0,0.0801,0.0,2025-11-25T18:45:58
2025-11-25T19:20:27,301.7,311.8,1445.0,54.2,102.0,H,0,0.5234,0.0,2025-11-25T19:20:34
2025-11-25T19:55:03,299.8,309.9,1590.0,48.6,75.0,L,0,0.2234,0.0,2025-11-25T19:55:10
2025-11-25T20:30:39,303.1,313.2,1354.0,59.3,122.0,H,1,0.7789,1.0,2025-11-25T20:30:50
2025-11-25T21:05:15,298.4,308.5,1612.0,42.9,35.0,M,0,0.0623,0.0,2025-11-25T21:05:22
2025-11-25T21:40:51,300.5,310.6,1501.0,50.4,86.0,M,0,0.3289,0.0,2025-11-25T21:40:58
2025-11-25T22:15:27,299.2,309.3,1456.0,47.3,68.0,L,0,0.1812,0.0,2025-11-25T22:15:34
2025-11-25T22:50:03,301.8,311.9,1489.0,54.1,96.0,M,0,0.4456,0.0,2025-11-25T22:50:10
2025-11-25T23:25:39,298.9,309.0,1567.0,45.1,52.0,L,0,0.1034,0.0,2025-11-25T23:25:46
2025-11-26T00:00:15,302.6,312.7,1376.0,57.6,110.0,H,0,0.6345,0.0,2025-11-26T00:00:22
2025-11-26T00:35:51,299.5,309.6,1534.0,46.8,62.0,M,0,0.1623,0.0,2025-11-26T00:35:58
2025-11-26T01:10:27,301.1,311.2,1478.0,52.3,88.0,M,0,0.3567,0.0,2025-11-26T01:10:34
2025-11-26T01:45:03,298.7,308.8,1512.0,44.2,46.0,L,0,0.0878,0.0,2025-11-26T01:45:10
2025-11-26T02:20:39,302.3,312.4,1445.0,55.9,105.0,H,0,0.5678,0.0,2025-11-26T02:20:46
2025-11-26T02:55:15,299.9,310.0,1589.0,49.1,78.0,L,0,0.2345,0.0,2025-11-26T02:55:22
2025-11-26T03:30:51,303.4,313.5,1365.0,60.7,128.0,H,1,0.8234,1.0,2025-11-26T03:31:02
2025-11-26T04:05:27,298.2,308.3,1623.0,41.7,32.0,M,0,0.0534,0.0,2025-11-26T04:05:34
2025-11-26T04:40:03,300.7,310.8,1501.0,50.9,84.0,M,0,0.3178,0.0,2025-11-26T04:40:10
2025-11-26T05:15:39,299.3,309.4,1467.0,47.6,66.0,L,0,0.1789,0.0,2025-11-26T05:15:46
2025-11-26T05:50:15,301.6,311.7,1490.0,53.8,98.0,M,0,0.4567,0.0,2025-11-26T05:50:22
2025-11-26T06:25:51,298.8,308.9,1556.0,44.7,50.0,L,0,0.0989,0.0,2025-11-26T06:25:58
2025-11-26T07:00:27,302.8,312.9,1387.0,58.4,116.0,H,0,0.6789,0.0,2025-11-26T07:00:34
2025-11-26T07:35:03,299.1,309.2,1545.0,46.3,58.0,M,0,0.1478,0.0,2025-11-26T07:35:10
2025-11-26T08:10:39,301.2,311.3,1489.0,52.1,86.0,M,0,0.3345,0.0,2025-11-26T08:10:46
2025-11-26T08:45:15,298.5,308.6,1523.0,43.4,44.0,L,0,0.0812,0.0,2025-11-26T08:45:22
2025-11-26T09:20:51,302.1,312.2,1445.0,55.3,104.0,H,0,0.5456,0.0,2025-11-26T09:20:58
2025-11-26T09:55:27,299.7,309.8,1590.0,48.9,76.0,L,0,0.2267,0.0,2025-11-26T09:55:34
2025-11-26T10:30:03,303.6,313.7,1354.0,61.2,132.0,H,1,0.8567,1.0,2025-11-26T10:30:14
2025-11-26T11:05:39,298.3,308.4,1612.0,42.3,36.0,M,0,0.0612,0.0,2025-11-26T11:05:46
2025-11-26T11:40:15,300.8,310.9,1501.0,51.2,88.0,M,0,0.3423,0.0,2025-11-26T11:40:22
2025-11-26T12:15:51,299.4,309.5,1467.0,47.8,70.0,L,0,0.1890,0.0,2025-11-26T12:15:58
2025-11-26T12:50:27,301.9,312.0,1489.0,54.6,100.0,M,0,0.4789,0.0,2025-11-26T12:50:34
2025-11-26T13:25:03,298.9,309.0,1556.0,45.4,54.0,L,0,0.1067,0.0,2025-11-26T13:25:10
2025-11-26T14:00:39,302.9,313.0,1376.0,59.1,118.0,H,0,0.6923,0.0,2025-11-26T14:00:46
2025-11-26T14:35:15,299.6,309.7,1534.0,47.1,62.0,M,0,0.1634,0.0,2025-11-26T14:35:22
2025-11-26T15:10:51,301.3,311.4,1478.0,52.7,90.0,M,0,0.3678,0.0,2025-11-26T15:10:58
2025-11-26T15:45:27,298.7,308.8,1512.0,44.5,48.0,L,0,0.0923,0.0,2025-11-26T15:45:34
2025-11-26T16:20:03,302.4,312.5,1445.0,56.8,108.0,H,0,0.5890,0.0,2025-11-26T16:20:10
2025-11-26T16:55:39,300.1,310.2,1590.0,49.6,80.0,L,0,0.2456,0.0,2025-11-26T16:55:46
2025-11-26T17:30:15,303.8,313.9,1365.0,62.3,135.0,H,1,0.8789,1.0,2025-11-26T17:30:26
2025-11-26T18:05:51,298.4,308.5,1623.0,42.8,38.0,M,0,0.0689,0.0,2025-11-26T18:05:58
2025-11-26T18:40:27,301.0,311.1,1501.0,51.5,86.0,M,0,0.3289,0.0,2025-11-26T18:40:34
2025-11-26T19:15:03,299.2,309.3,1467.0,47.3,68.0,L,0,0.1823,0.0,2025-11-26T19:15:10
2025-11-26T19:50:39,302.2,312.3,1489.0,55.1,102.0,M,0,0.4923,0.0,2025-11-26T19:50:46
2025-11-26T20:25:15,298.8,308.9,1556.0,45.7,56.0,L,0,0.1145,0.0,2025-11-26T20:25:22
2025-11-26T21:00:51,303.1,313.2,1392.0,59.8,120.0,H,0,0.7012,0.0,2025-11-26T21:00:58
2025-11-26T21:35:27,298.6,308.7,1612.0,43.1,40.0,M,0,0.0723,0.0,2025-11-26T21:35:34
2025-11-26T22:10:03,300.9,311.0,1489.0,51.8,84.0,M,0,0.3234,0.0,2025-11-26T22:10:10
2025-11-26T22:45:39,299.1,309.2,1456.0,47.4,70.0,L,0,0.1934,0.0,2025-11-26T22:45:46
2025-11-26T23:20:15,302.5,312.6,1478.0,55.6,104.0,M,0,0.5234,0.0,2025-11-26T23:20:22
2025-11-26T23:55:51,298.4,308.5,1567.0,44.8,52.0,L,0,0.1023,0.0,2025-11-26T23:55:58
2025-11-27T00:30:27,301.7,311.8,1401.0,53.9,96.0,H,0,0.4456,0.0,2025-11-27T00:30:34
2025-11-27T01:05:03,299.8,309.9,1523.0,48.7,68.0,M,0,0.2067,0.0,2025-11-27T01:05:10
2025-11-27T01:40:39,302.9,313.0,1365.0,58.7,116.0,H,0,0.6678,0.0,2025-11-27T01:40:46
2025-11-27T02:15:15,298.2,308.3,1634.0,42.4,36.0,L,0,0.0589,0.0,2025-11-27T02:15:22
2025-11-27T02:50:51,300.6,310.7,1501.0,50.7,82.0,M,0,0.3067,0.0,2025-11-27T02:50:58
2025-11-27T03:25:27,299.3,309.4,1467.0,47.9,72.0,L,0,0.1867,0.0,2025-11-27T03:25:34
2025-11-27T04:00:03,301.9,312.0,1445.0,54.8,100.0,M,0,0.4723,0.0,2025-11-27T04:00:10
2025-11-27T04:35:39,298.7,308.8,1556.0,45.3,54.0,L,0,0.1089,0.0,2025-11-27T04:35:46
2025-11-27T05:10:15,302.6,312.7,1387.0,57.9,114.0,H,0,0.6512,0.0,2025-11-27T05:10:22
2025-11-27T05:45:51,299.5,309.6,1534.0,47.2,62.0,M,0,0.1656,0.0,2025-11-27T05:45:58
2025-11-27T06:20:27,301.2,311.3,1478.0,52.6,88.0,M,0,0.3512,0.0,2025-11-27T06:20:34
2025-11-27T06:55:03,298.9,309.0,1512.0,44.7,48.0,L,0,0.0945,0.0,2025-11-27T06:55:10
2025-11-27T07:30:39,302.3,312.4,1423.0,56.2,106.0,H,0,0.5734,0.0,2025-11-27T07:30:46
2025-11-27T08:05:15,300.1,310.2,1590.0,49.8,78.0,L,0,0.2378,0.0,2025-11-27T08:05:22
2025-11-27T08:40:51,303.7,313.8,1354.0,61.8,130.0,H,1,0.8456,1.0,2025-11-27T08:41:02
2025-11-27T09:15:27,298.5,308.6,1623.0,42.9,38.0,M,0,0.0701,0.0,2025-11-27T09:15:34
2025-11-27T09:50:03,301.0,311.1,1489.0,51.4,86.0,M,0,0.3378,0.0,2025-11-27T09:50:10
2025-11-27T10:25:39,299.4,309.5,1467.0,47.6,66.0,L,0,0.1789,0.0,2025-11-27T10:25:46
2025-11-27T11:00:15,302.1,312.2,1445.0,55.3,102.0,M,0,0.5012,0.0,2025-11-27T11:00:22
2025-11-27T11:35:51,298.8,308.9,1556.0,45.9,56.0,L,0,0.1178,0.0,2025-11-27T11:35:58
2025-11-27T12:10:27,303.0,313.1,1376.0,59.4,118.0,H,0,0.6890,0.0,2025-11-27T12:10:34
2025-11-27T12:45:03,299.6,309.7,1534.0,47.3,62.0,M,0,0.1689,0.0,2025-11-27T12:45:10
2025-11-27T13:20:39,301.4,311.5,1478.0,52.9,90.0,M,0,0.3689,0.0,2025-11-27T13:20:46
2025-11-27T13:55:15,298.3,308.4,1512.0,44.1,46.0,L,0,0.0867,0.0,2025-11-27T13:55:22
2025-11-27T14:30:51,302.7,312.8,1401.0,57.1,110.0,H,0,0.6167,0.0,2025-11-27T14:30:58
2025-11-27T15:05:27,300.0,310.1,1590.0,49.4,80.0,L,0,0.2512,0.0,2025-11-27T15:05:34
2025-11-27T15:40:03,303.9,314.0,1365.0,62.6,136.0,H,1,0.8923,1.0,2025-11-27T15:40:14
2025-11-27T16:15:39,298.6,308.7,1612.0,43.3,40.0,M,0,0.0745,0.0,2025-11-27T16:15:46
2025-11-27T16:50:15,301.1,311.2,1489.0,51.9,88.0,M,0,0.3512,0.0,2025-11-27T16:50:22
2025-11-27T17:25:51,299.2,309.3,1467.0,47.7,68.0,L,0,0.1845,0.0,2025-11-27T17:25:58
2025-11-27T18:00:27,302.4,312.5,1445.0,55.8,104.0,M,0,0.5167,0.0,2025-11-27T18:00:34
2025-11-27T18:35:03,298.9,309.0,1556.0,46.1,58.0,L,0,0.1234,0.0,2025-11-27T18:35:10
2025-11-27T19:10:39,303.2,313.3,1387.0,60.1,122.0,H,0,0.7123,0.0,2025-11-27T19:10:46
2025-11-27T19:45:15,299.7,309.8,1534.0,48.5,64.0,M,0,0.1756,0.0,2025-11-27T19:45:22
2025-11-27T20:20:51,301.5,311.6,1478.0,53.2,92.0,M,0,0.3845,0.0,2025-11-27T20:20:58
2025-11-27T20:55:27,298.4,308.5,1512.0,44.4,50.0,L,0,0.0923,0.0,2025-11-27T20:55:34
2025-11-27T21:30:03,302.8,312.9,1423.0,57.6,112.0,H,0,0.6389,0.0,2025-11-27T21:30:10
2025-11-27T22:05:39,300.2,310.3,1590.0,50.1,82.0,L,0,0.2645,0.0,2025-11-27T22:05:46
2025-11-27T22:40:15,304.1,314.2,1354.0,63.4,140.0,H,1,0.9167,1.0,2025-11-27T22:40:26
2025-11-27T23:15:51,298.7,308.8,1623.0,43.6,42.0,M,0,0.0778,0.0,2025-11-27T23:15:58
2025-11-27T23:50:27,301.3,311.4,1489.0,52.3,90.0,M,0,0.3623,0.0,2025-11-27T23:50:34
2025-11-28T00:25:03,299.5,309.6,1467.0,48.1,70.0,L,0,0.1923,0.0,2025-11-28T00:25:10
2025-11-28T01:00:39,302.6,312.7,1445.0,56.3,106.0,M,0,0.5389,0.0,2025-11-28T01:00:46
2025-11-28T01:35:15,299.0,309.1,1556.0,46.4,60.0,L,0,0.1312,0.0,2025-11-28T01:35:22
2025-11-28T02:10:51,303.4,313.5,1376.0,60.8,124.0,H,0,0.7345,0.0,2025-11-28T02:10:58
2025-11-28T02:45:27,298.8,308.9,1534.0,48.9,66.0,M,0,0.1834,0.0,2025-11-28T02:45:34
2025-11-28T03:20:03,301.8,311.9,1478.0,53.7,94.0,M,0,0.3978,0.0,2025-11-28T03:20:10
2025-11-28T03:55:39,298.5,308.6,1512.0,44.8,52.0,L,0,0.0989,0.0,2025-11-28T03:55:46
2025-11-28T04:30:15,302.9,313.0,1401.0,58.2,114.0,H,0,0.6589,0.0,2025-11-28T04:30:22
2025-11-28T05:05:51,300.4,310.5,1590.0,50.6,84.0,L,0,0.2789,0.0,2025-11-28T05:05:58
2025-11-28T05:40:27,304.3,314.4,1365.0,64.2,144.0,H,1,0.9412,1.0,2025-11-28T05:40:38
2025-11-28T06:15:03,298.9,309.0,1612.0,43.9,44.0,M,0,0.0812,0.0,2025-11-28T06:15:10
2025-11-28T06:50:39,301.6,311.7,1489.0,52.8,92.0,M,0,0.3756,0.0,2025-11-28T06:50:46
2025-11-28T07:25:15,299.3,309.4,1467.0,48.4,72.0,L,0,0.1989,0.0,2025-11-28T07:25:22
2025-11-28T08:00:51,302.7,312.8,1445.0,56.9,108.0,M,0,0.5567,0.0,2025-11-28T08:00:58
2025-11-28T08:35:27,299.1,309.2,1556.0,46.7,62.0,L,0,0.1389,0.0,2025-11-28T08:35:34
2025-11-28T09:10:03,303.5,313.6,1387.0,61.4,126.0,H,1,0.7567,1.0,2025-11-28T09:10:14
2025-11-28T09:45:39,298.6,308.7,1534.0,48.2,68.0,M,0,0.1912,0.0,2025-11-28T09:45:46
2025-11-28T10:20:15,301.9,312.0,1478.0,54.1,96.0,M,0,0.4134,0.0,2025-11-28T10:20:22
2025-11-28T10:55:51,298.3,308.4,1512.0,45.1,54.0,L,0,0.1045,0.0,2025-11-28T10:55:58
2025-11-28T11:30:27,303.1,313.2,1423.0,58.8,116.0,H,0,0.6789,0.0,2025-11-28T11:30:34
2025-11-28T12:05:03,300.5,310.6,1590.0,51.1,86.0,L,0,0.2923,0.0,2025-11-28T12:05:10
2025-11-28T12:40:39,304.6,314.7,1354.0,65.1,148.0,H,1,0.9623,1.0,2025-11-28T12:40:50
2025-11-28T13:15:15,299.2,309.3,1623.0,44.2,46.0,M,0,0.0845,0.0,2025-11-28T13:15:22
2025-11-28T13:50:51,302.0,312.1,1489.0,53.3,94.0,M,0,0.3889,0.0,2025-11-28T13:50:58
2025-11-28T14:25:27,299.6,309.7,1467.0,48.7,74.0,L,0,0.2045,0.0,2025-11-28T14:25:34
2025-11-28T15:00:03,302.8,312.9,1445.0,57.4,110.0,M,0,0.5734,0.0,2025-11-28T15:00:10
2025-11-28T15:35:39,299.4,309.5,1556.0,47.0,64.0,L,0,0.1456,0.0,2025-11-28T15:35:46
2025-11-28T16:10:15,303.7,313.8,1376.0,62.1,128.0,H,1,0.7789,1.0,2025-11-28T16:10:26
2025-11-28T16:45:51,298.7,308.8,1534.0,48.6,70.0,M,0,0.1978,0.0,2025-11-28T16:45:58
2025-11-28T17:20:27,302.1,312.2,1478.0,54.6,98.0,M,0,0.4289,0.0,2025-11-28T17:20:34
2025-11-28T17:55:03,298.4,308.5,1512.0,45.4,56.0,L,0,0.1112,0.0,2025-11-28T17:55:10
2025-11-28T18:30:39,303.2,313.3,1401.0,59.6,118.0,H,0,0.6978,0.0,2025-11-28T18:30:46
2025-11-28T19:05:15,300.7,310.8,1590.0,51.6,88.0,L,0,0.3056,0.0,2025-11-28T19:05:22
2025-11-28T19:40:51,304.8,314.9,1365.0,66.0,152.0,H,1,0.9834,1.0,2025-11-28T19:41:02
2025-11-28T20:15:27,299.5,309.6,1612.0,44.6,48.0,M,0,0.0878,0.0,2025-11-28T20:15:34
2025-11-28T20:50:03,302.3,312.4,1489.0,53.8,96.0,M,0,0.4023,0.0,2025-11-28T20:50:10
2025-11-28T21:25:39,299.8,309.9,1467.0,49.1,76.0,L,0,0.2123,0.0,2025-11-28T21:25:46
2025-11-28T22:00:15,303.0,313.1,1445.0,57.9,112.0,M,0,0.5912,0.0,2025-11-28T22:00:22
2025-11-28T22:35:51,299.6,309.7,1556.0,47.3,66.0,L,0,0.1523,0.0,2025-11-28T22:35:58
2025-11-28T23:10:27,303.9,314.0,1387.0,62.8,132.0,H,1,0.8012,1.0,2025-11-28T23:10:38
2025-11-28T23:45:03,298.8,308.9,1534.0,49.0,72.0,M,0,0.2034,0.0,2025-11-28T23:45:10
2025-11-29T00:20:39,302.4,312.5,1478.0,55.1,100.0,M,0,0.4456,0.0,2025-11-29T00:20:46
2025-11-29T00:55:15,298.5,308.6,1512.0,45.8,58.0,L,0,0.1178,0.0,2025-11-29T00:55:22
2025-11-29T01:30:51,303.4,313.5,1423.0,60.3,120.0,H,0,0.7156,0.0,2025-11-29T01:30:58
2025-11-29T02:05:27,300.9,311.0,1590.0,52.1,90.0,L,0,0.3189,0.0,2025-11-29T02:05:34
2025-11-29T02:40:03,305.0,315.1,1354.0,66.9,156.0,H,1,0.9945,1.0,2025-11-29T02:40:14
